Student ID,First Name,Last Name,CNIC,Email,Phone Number,Credit Hours,CGPA
81K-5671,Colleen,Kent,52974-2451634-2,bensonjudith@gmail.com,+92 3339497221,127,3.55
13K-8345,Gabriela,Best,85849-1732119-1,nicholasjones@gmail.com,+92 8222891236,47,3.63
51K-8549,Randy,Valdez,99651-3019523-8,jamessanchez@gmail.com,+92 8761005034,114,3.48
98K-9230,Stefanie,Blake,22060-9618870-8,eric45@gmail.com,+92 4155694106,30,2.39
90K-1699,Maria,Lewis,79855-4636149-5,ygarza@gmail.com,+92 9004362531,103,3.0
82K-7124,Andrea,Ross,42085-4796634-5,xwilliams@gmail.com,+92 2801859180,129,2.52
11K-0547,William,Flowers,33136-7910547-8,moraleskaren@gmail.com,+92 5203267975,28,2.46
95K-4424,Joseph,Collier,52459-3001305-7,brooke82@gmail.com,+92 9151956338,106,3.93
31K-3341,Sarah,Jackson,73579-5884935-4,nicholasjohnson@gmail.com,+92 1617922868,107,2.49
59K-5596,Michael,Green,66988-8967298-0,denisestafford@gmail.com,+92 4783072941,114,3.6
07K-7500,Michelle,Odonnell,72267-7265116-6,wilsonmelissa@gmail.com,+92 6127711808,80,3.15
11K-4230,Aaron,Carson,52124-6927424-4,melissasandoval@gmail.com,+92 1198045232,77,2.49
89K-9397,Jennifer,Carr,93517-3996578-2,usimmons@gmail.com,+92 5745806434,19,2.15
70K-5629,Ariel,Murphy,82934-3977055-9,znorman@gmail.com,+92 3416029100,102,2.52
30K-5861,Emily,Goodman,22732-8196564-7,megansanchez@gmail.com,+92 8451809139,91,2.85
59K-4961,Nancy,Barnett,10000-9995020-0,wsampson@gmail.com,+92 7651622386,33,2.15
63K-4865,Jessica,Benton,96571-8935307-8,danielcastaneda@gmail.com,+92 2371229029,130,2.84
49K-2390,Samantha,Adams,61111-6686558-6,caldwellmichelle@gmail.com,+92 3057806320,122,3.81
93K-7566,David,Hall,91559-3640333-6,ghanson@gmail.com,+92 8772936126,63,3.66
75K-5838,Lisa,Powers,10455-4005360-6,oparker@gmail.com,+92 8835189098,105,3.91
21K-3287,William,Rodriguez,49706-1573570-4,porterphillip@gmail.com,+92 2654766347,78,3.73
21K-4373,Brittany,Brooks,57894-7595400-0,ivan91@gmail.com,+92 7010309547,103,3.35
68K-7796,Amber,Yang,90996-4311409-8,larsonwhitney@gmail.com,+92 9663070849,94,2.22
53K-5816,Brittany,Barnes,31881-7433283-0,heidi32@gmail.com,+92 2840772818,98,3.29
59K-7561,Jeffrey,James,62620-8395526-1,connor36@gmail.com,+92 8156162144,43,3.84
83K-4956,Jonathan,Walker,90008-8687748-6,elijah21@gmail.com,+92 0954384479,31,3.2
64K-5870,Sarah,Howard,56769-1151244-5,kimberlynicholson@gmail.com,+92 0726508070,74,2.89
90K-5914,Kathryn,Carney,67338-8778945-5,scottbrooks@gmail.com,+92 2166659829,103,2.55
11K-4094,Susan,Jones,50116-2921087-5,buchananamanda@gmail.com,+92 6672696617,109,2.2
36K-6931,Randy,Guerra,76511-7571851-3,laceyrobertson@gmail.com,+92 7837956679,72,2.34
03K-3195,Shannon,Riley,75135-5940013-2,barrerachase@gmail.com,+92 8148851197,35,2.48
52K-6740,Jeffrey,Hayden,17603-7283190-0,staceyrose@gmail.com,+92 6586191570,45,2.31
52K-2204,Breanna,Padilla,98641-5940153-0,patrick04@gmail.com,+92 0035185249,43,2.95
32K-7483,Catherine,Hansen,37847-2172143-4,lauren61@gmail.com,+92 0734671487,107,3.91
78K-2827,Gloria,Hicks,12555-3450825-5,smithtamara@gmail.com,+92 9427696000,36,3.48
26K-8455,Katrina,Mann,11000-3390704-0,williamskenneth@gmail.com,+92 1021472973,53,2.53
60K-3547,Sonya,Parker,57316-0295428-8,ewilliams@gmail.com,+92 5883484916,128,2.46
09K-1474,Chad,Robinson,11371-3495301-0,patrick61@gmail.com,+92 9431702082,40,3.51
19K-0945,Renee,Hoffman,26494-6486226-4,xavierhawkins@gmail.com,+92 2649321695,78,2.55
55K-7709,Kim,Stevenson,39900-4158425-3,cfigueroa@gmail.com,+92 6259145951,95,2.7
72K-4267,Amanda,Oneal,33053-0261327-0,jennifer18@gmail.com,+92 0765190993,128,3.29
23K-2155,Jennifer,King,52950-9654172-7,swalker@gmail.com,+92 6158247327,26,3.53
24K-1989,Erin,Rogers,78179-0143171-1,wandathomas@gmail.com,+92 4850264682,106,2.34
39K-2158,Kenneth,Lynch,75915-6818226-4,christopher16@gmail.com,+92 2737644888,80,2.4
90K-2012,April,Foley,94669-3042219-7,franklinjulie@gmail.com,+92 4347311568,82,3.89
90K-7150,Teresa,Chapman,16853-6976714-0,mcdonaldchristopher@gmail.com,+92 2042394558,87,3.87
18K-3680,Stephanie,Simmons,34991-6785422-5,cynthia60@gmail.com,+92 3316821939,31,2.4
67K-1460,Bryan,Walker,17954-8517326-9,andrew41@gmail.com,+92 3957241594,29,3.68
38K-0273,James,Coleman,16721-7701410-7,iparker@gmail.com,+92 5433966178,73,3.46
79K-2539,Crystal,Powell,43970-7394645-1,carolpaul@gmail.com,+92 4634635456,42,3.35
77K-8946,Henry,Smith,57316-5660713-7,brianwright@gmail.com,+92 7489534230,49,2.0
45K-3762,April,Schwartz,41803-8697718-7,lcervantes@gmail.com,+92 0380963310,68,3.74
60K-6592,Laura,Holland,69733-2341858-3,sarah44@gmail.com,+92 2957251281,84,2.61
22K-1052,Nathan,Franklin,18869-4302750-6,gallagherchristopher@gmail.com,+92 1929118182,125,3.69
35K-8638,Tiffany,Lewis,61918-1565398-7,debra12@gmail.com,+92 7841204114,83,2.7
54K-2598,John,Howard,21895-5222049-6,bryceobrien@gmail.com,+92 1391277809,54,3.39
45K-3691,Jason,Brooks,38082-3725766-0,xreed@gmail.com,+92 3864829989,66,3.8
68K-0193,Patricia,Mcfarland,14246-2688347-1,chadmurphy@gmail.com,+92 1108839402,66,2.59
68K-2696,Lori,Payne,19237-9797565-9,psingh@gmail.com,+92 6356839086,128,3.84
78K-7668,Kristin,Robertson,99199-3655678-6,amandacarter@gmail.com,+92 5087282068,71,3.46
97K-2372,Jennifer,Yoder,18725-4020059-7,wernermatthew@gmail.com,+92 1493688920,30,3.63
57K-4067,Kristen,Thornton,89002-3290563-1,stephanie94@gmail.com,+92 7614492325,119,2.93
32K-3024,Paul,Campbell,62119-5643862-7,diazkelly@gmail.com,+92 8994309299,52,2.65
95K-5311,Mercedes,Holloway,74023-4735416-7,zhartman@gmail.com,+92 0818299375,46,2.13
17K-2827,Gabriel,Clements,54166-4982566-0,sandra22@gmail.com,+92 8682283594,44,2.24
67K-5959,Alan,Flores,62510-9002945-4,katherine82@gmail.com,+92 7807397371,71,3.83
12K-7886,Leah,Pitts,80477-5846025-2,karajones@gmail.com,+92 5989552103,21,3.62
05K-1737,Jennifer,Molina,54803-2219960-9,rreyes@gmail.com,+92 2832465464,39,2.94
16K-4155,Emily,Garcia,45346-4855047-0,melody56@gmail.com,+92 7420771352,53,2.1
14K-8699,Richard,Payne,83091-6788922-7,christophermoore@gmail.com,+92 7627036918,95,3.43
37K-6300,Alicia,Parker,62065-1986460-9,warnerkaren@gmail.com,+92 2444336928,120,3.37
40K-1095,Larry,Sullivan,52967-1669891-6,hoodcolin@gmail.com,+92 2080715914,49,2.73
80K-5049,George,Mason,54484-7502221-8,jenniferfrazier@gmail.com,+92 8430925962,128,2.39
11K-8728,Theodore,Crawford,11268-5681132-2,sgarner@gmail.com,+92 9826659114,45,2.48
39K-9420,Gina,Wright,49457-5119281-4,peter67@gmail.com,+92 4699968372,87,2.5
75K-6350,Elizabeth,Eaton,10420-5179615-2,brent89@gmail.com,+92 4100710820,65,2.4
27K-7010,Jaclyn,Novak,42783-6345800-1,alexander18@gmail.com,+92 9697519079,26,2.59
80K-8464,Kevin,Morris,71127-5616275-6,paulallison@gmail.com,+92 3350122111,110,3.66
94K-2247,Shelly,Johnson,51845-1517908-0,michellenichols@gmail.com,+92 7392850592,87,3.7
73K-2315,Stephen,Hale,64955-6334926-1,sclarke@gmail.com,+92 6609566267,27,3.35
35K-5530,Cassidy,Baker,46938-3035208-1,howard04@gmail.com,+92 1569766923,39,3.82
38K-0473,Robert,Reynolds,39027-3420795-5,daniel84@gmail.com,+92 5847101919,40,2.33
37K-8587,Kim,Mathews,43305-6647206-8,robert70@gmail.com,+92 6483835348,80,2.71
30K-6664,Charlotte,James,69848-5398468-7,ryanamber@gmail.com,+92 4568013431,130,3.11
94K-5367,Joseph,Williams,62080-1484160-2,kentnicole@gmail.com,+92 7171888476,81,3.26
26K-0206,Amy,Brooks,84369-2631673-3,daltondixon@gmail.com,+92 6585881223,71,3.2
60K-1458,Michael,Rose,86494-1971911-6,angelicamarquez@gmail.com,+92 7313452074,97,3.97
12K-2879,Renee,Young,86514-0441512-1,johnsonann@gmail.com,+92 8593945624,55,2.56
60K-1382,Charles,Bullock,61172-7223432-2,williamsjonathan@gmail.com,+92 7864057847,98,3.63
13K-8554,Jessica,Gomez,55450-0856602-0,williamsaustin@gmail.com,+92 1300430666,29,2.53
80K-3315,James,Lee,69147-9362496-0,feliciawelch@gmail.com,+92 2594433047,128,2.61
54K-4127,Misty,Scott,64538-3766034-1,bensonmichael@gmail.com,+92 8874849019,17,3.9
24K-2806,Edwin,Harris,54263-5498912-9,johnsonmanuel@gmail.com,+92 3889052986,109,3.44
29K-0565,Dawn,Cruz,80325-2863490-4,nicholasshelton@gmail.com,+92 7883458163,111,3.46
51K-4007,Thomas,Thompson,65834-9614134-8,waltersdiane@gmail.com,+92 0210296364,84,3.35
00K-4690,Barbara,Peterson,14336-6661380-3,fordterrence@gmail.com,+92 4613132386,83,3.3
16K-5744,Darren,Flores,44547-0464911-7,allendaniel@gmail.com,+92 5958784455,55,2.51
98K-3998,Shelby,Lambert,81982-3433651-2,crawfordtiffany@gmail.com,+92 9862030813,75,2.88
91K-4094,Thomas,Barajas,15763-5575577-4,lisa82@gmail.com,+92 7556583921,103,2.43
92K-6206,Jason,Graham,35857-3997656-0,joshuawilliams@gmail.com,+92 9182594520,40,2.83
98K-2914,Kimberly,Lloyd,92466-6957497-4,garciakristin@gmail.com,+92 2909784983,121,3.37
28K-8319,Lindsey,Watson,55155-0457809-3,diane25@gmail.com,+92 8773155803,96,3.29
70K-1190,Nathan,Turner,64566-7839958-6,daniel72@gmail.com,+92 2017855686,62,3.15
52K-2258,Joanna,Wood,77739-6224566-4,zdavis@gmail.com,+92 8164064818,33,3.98
32K-4745,Rachel,Clark,23271-1709341-4,bobby39@gmail.com,+92 8483259925,99,3.23
23K-0092,Robert,Brown,49204-2811293-1,hartmansean@gmail.com,+92 2279570851,120,2.75
18K-5711,Marcus,Kemp,10532-6006817-4,ntorres@gmail.com,+92 6745872156,32,3.3
01K-9596,Duane,Torres,65884-2725726-1,jacquelinefranklin@gmail.com,+92 2699682686,83,2.4
44K-2845,Kelly,Prince,65890-2831783-6,elizabethstevenson@gmail.com,+92 2065728750,60,2.47
99K-3959,Lisa,Jarvis,71811-9320194-4,hjefferson@gmail.com,+92 0317674823,113,2.47
69K-9638,Sandra,Coleman,13802-7145365-6,rodriguezlauren@gmail.com,+92 2796114325,101,3.3
48K-6118,Dawn,Jackson,20365-2581767-4,pclark@gmail.com,+92 9252265385,34,2.73
63K-3285,Hector,Wilson,72677-4911673-7,moodysherri@gmail.com,+92 6795577257,115,2.35
26K-1605,Lori,Washington,91608-5620448-5,petercombs@gmail.com,+92 4767620871,20,3.1
56K-6158,Steven,Daniels,88844-6295761-3,adam76@gmail.com,+92 9341877811,122,3.35
21K-6662,Pamela,Vance,15506-4017496-5,brianvillanueva@gmail.com,+92 8252455290,114,2.5
65K-8789,Daniel,Gallagher,10533-6419425-3,nicolerichardson@gmail.com,+92 8370529226,46,2.15
88K-8330,Zachary,Orozco,21184-3381198-9,victorramos@gmail.com,+92 3611083771,47,3.17
73K-8106,Eric,Turner,72696-5813766-2,lwilliams@gmail.com,+92 4637754419,59,2.22
53K-1546,Erica,Watson,46322-3187996-1,tammy85@gmail.com,+92 9468996401,45,2.54
46K-7596,John,Dudley,50556-3825143-1,zduncan@gmail.com,+92 0234269126,43,2.44
44K-5887,Ashley,Green,94919-9970515-5,psmith@gmail.com,+92 2703396154,111,2.65
08K-7779,Christopher,Kirk,95629-0023042-3,josephberry@gmail.com,+92 8481821657,29,2.49
80K-3292,Beth,Barnes,14747-4535307-6,pbennett@gmail.com,+92 8603325888,60,3.19
51K-4166,Kevin,Patel,64663-6706488-6,abishop@gmail.com,+92 1085226801,130,2.83
67K-9591,Amber,Raymond,70013-5949423-5,jeffrey10@gmail.com,+92 0135684824,110,2.79
39K-5749,Nicole,Price,21821-8882725-9,earlbridges@gmail.com,+92 8774741298,89,3.1
29K-9678,Megan,Nash,33791-2830275-9,joshua59@gmail.com,+92 4828160128,82,3.48
42K-5102,David,Douglas,46451-0780487-7,hartrichard@gmail.com,+92 5321333061,24,3.2
42K-0092,Toni,Kelly,45257-1134069-4,michael88@gmail.com,+92 5854105491,128,2.2
61K-1722,Sarah,Lewis,26954-1771466-2,andreawhite@gmail.com,+92 3642982334,66,2.93
17K-6235,Matthew,Brown,27624-3364584-1,ubrooks@gmail.com,+92 6345917949,127,3.8
84K-6476,Victoria,Soto,98898-1783922-7,turnerjoseph@gmail.com,+92 6433942907,82,3.64
62K-2146,Dale,Dixon,21004-6648253-4,obriggs@gmail.com,+92 9185493439,127,3.96
81K-0671,Hayden,Hill,35785-9455097-1,davidgreen@gmail.com,+92 0855932270,51,3.88
95K-0238,Maria,Jones,21594-0668067-6,ooconnell@gmail.com,+92 1380039589,28,2.57
02K-5161,Leah,Bass,92266-7374201-0,tknapp@gmail.com,+92 4798590094,25,2.49
64K-7064,Helen,Marsh,67500-4283031-5,ericsimmons@gmail.com,+92 0792297292,31,3.49
18K-5904,Lori,Patrick,13847-8285475-3,ibarrett@gmail.com,+92 1709872203,105,2.86
08K-1995,Joel,Decker,67590-2250218-9,steelejames@gmail.com,+92 4078046758,44,2.31
52K-3697,Michael,Brown,73976-7903629-3,aprilgonzalez@gmail.com,+92 2445278755,95,2.35
85K-4478,Kyle,Moreno,45053-8995502-5,chad96@gmail.com,+92 1592636531,120,2.85
54K-1931,Christopher,Meadows,24976-5486339-1,davidkristin@gmail.com,+92 3634258120,100,3.35
19K-7772,Michelle,Juarez,28866-3933493-8,edward09@gmail.com,+92 8579998343,109,2.38
71K-6419,Wesley,Leblanc,50140-0540788-3,dcollins@gmail.com,+92 3286028593,96,2.2
29K-0660,Rebecca,Brown,85353-7127499-8,ugordon@gmail.com,+92 4723863910,123,3.77
88K-6499,William,Gonzales,19951-3538998-9,fwheeler@gmail.com,+92 8767908723,81,2.82
54K-6242,David,Mays,11041-9869229-7,santiagorandall@gmail.com,+92 7935401494,123,2.65
44K-3013,Keith,Rodriguez,66705-9588431-7,kayleesherman@gmail.com,+92 1014064045,24,3.13
36K-2553,Shannon,Hughes,52721-4587344-1,suttonshelly@gmail.com,+92 7968130175,114,2.57
16K-6360,Kenneth,Parks,26437-2140566-9,camachogerald@gmail.com,+92 6387241357,30,2.69
03K-3256,Benjamin,Davis,79148-6555258-2,joshuacrawford@gmail.com,+92 0204933031,20,3.49
31K-5290,Robert,Jones,85033-6956434-5,mbrown@gmail.com,+92 8764565105,26,2.14
85K-2826,Tonya,Moore,49300-4468537-8,matthew81@gmail.com,+92 6274416074,77,3.1
00K-2167,April,Gross,52483-8636835-8,hstanley@gmail.com,+92 2057137846,74,3.63
66K-8413,Ann,Jackson,19552-7411345-3,david13@gmail.com,+92 3727841342,93,2.74
34K-3816,Mark,Peterson,42703-8859820-2,kgross@gmail.com,+92 1548855058,26,3.21
60K-8761,Zachary,Hopkins,63107-2861217-5,randallrachel@gmail.com,+92 1175714639,110,2.8
97K-7502,Karina,Valdez,89158-5761234-8,michaelbowers@gmail.com,+92 4440611157,44,2.17
14K-0222,Bradley,Townsend,43768-7335139-4,shannonvaldez@gmail.com,+92 7739219464,117,2.76
25K-5188,Christopher,Jones,18808-4993840-9,brandonharris@gmail.com,+92 2718085021,26,3.93
59K-4127,Kathleen,Burke,67988-1278440-2,francisco13@gmail.com,+92 2432712360,112,3.24
43K-1035,Jesse,Watkins,40338-0013700-5,peterssusan@gmail.com,+92 3735972596,72,3.1
35K-3097,Lori,Werner,30140-5869421-1,michelemacdonald@gmail.com,+92 4640351780,108,3.75
05K-0860,Curtis,Todd,45590-7699750-6,srich@gmail.com,+92 6960114025,128,3.68
51K-7688,Scott,Hill,11912-4841038-4,ricardo53@gmail.com,+92 0937483273,18,3.45
40K-8533,Kimberly,Hodge,58798-1662840-3,qsmith@gmail.com,+92 6380012201,55,3.35
11K-6797,Andrew,Watson,47611-0633725-9,nmitchell@gmail.com,+92 9010638856,90,3.17
27K-4339,Brianna,Lowe,34662-7925681-9,matthew42@gmail.com,+92 0368963226,108,2.41
47K-2119,Oscar,Meyers,91349-7069458-2,myersvictoria@gmail.com,+92 8583110229,71,2.1
20K-0122,Adam,French,89735-6172493-8,josephbailey@gmail.com,+92 2253242222,96,2.66
57K-6325,Jacob,Perry,28635-8763046-4,youngjennifer@gmail.com,+92 0323488854,103,3.23
96K-5703,Mary,Rocha,32533-1936523-3,lyoung@gmail.com,+92 7883168259,77,2.28
48K-4856,Brian,Avery,61905-3562397-0,pamela53@gmail.com,+92 0897862448,120,3.17
50K-2160,Jesus,Brown,25478-4339132-0,jennifer44@gmail.com,+92 3577975383,94,3.75
91K-6992,Angela,Espinoza,29395-0914642-3,brownjasmine@gmail.com,+92 9515396421,89,3.31
59K-9757,Allison,Randolph,13754-2064683-9,suegillespie@gmail.com,+92 0924804121,80,2.3
41K-0857,Jorge,Davidson,50020-0259519-0,jennifer23@gmail.com,+92 7716047438,86,3.2
88K-7413,Justin,Anderson,89244-4764133-5,marilyn74@gmail.com,+92 1282360250,101,2.57
31K-3165,Richard,Rose,88537-1410720-9,zwolf@gmail.com,+92 6627920995,74,3.2
48K-7115,Donald,Perez,82611-8042200-9,johnsonbrett@gmail.com,+92 0643776660,37,3.91
14K-3072,Matthew,Wade,90881-2809206-8,josephesparza@gmail.com,+92 8506781068,81,3.32
21K-5786,Tara,Ramirez,34206-5899935-0,kim67@gmail.com,+92 1586649606,94,3.96
85K-2334,April,Meyers,89240-2554556-1,fredericknicholas@gmail.com,+92 4016946237,71,2.39
97K-2517,Seth,Harrell,61522-0704821-4,dakota01@gmail.com,+92 2126655553,109,3.8
82K-3645,Shelly,Horn,99442-4390639-7,trose@gmail.com,+92 2238541498,35,3.93
72K-7848,Jessica,Sanders,78818-0119172-3,zacharyfitzpatrick@gmail.com,+92 3663474620,77,3.26
42K-7250,Ryan,Rangel,33014-5985039-8,noblekristi@gmail.com,+92 4501030515,92,2.18
82K-4704,Nicole,Reed,56820-6603197-3,michaelfrench@gmail.com,+92 5083965891,49,2.9
27K-2471,James,Knight,71459-3668488-5,perezdavid@gmail.com,+92 2336412809,28,2.3
70K-1724,Nicholas,Wood,45591-8886873-2,joseph44@gmail.com,+92 7788797040,120,2.3
96K-0334,Caitlyn,Munoz,75880-0295705-8,kristenmathews@gmail.com,+92 9913146239,35,2.3
72K-1532,Billy,Harrison,97291-3333333-6,xparker@gmail.com,+92 5756284181,129,3.57
02K-4279,Stephen,Rose,48366-9051409-3,beardjennifer@gmail.com,+92 9505578922,115,2.2
82K-4171,Isabel,Lewis,72256-4520615-0,osanford@gmail.com,+92 6747523175,63,2.13
56K-5912,Joseph,Case,78150-9169260-2,julielawson@gmail.com,+92 7232612296,68,2.87
40K-2243,Matthew,Harrell,55140-6539227-4,ballbrandon@gmail.com,+92 7191503314,74,2.65
80K-3185,William,Mitchell,66331-8296704-7,lroth@gmail.com,+92 1701347278,107,3.37
94K-4225,Erin,Jones,57354-9622377-5,wilsonmeredith@gmail.com,+92 6765205028,92,3.99
08K-3163,Scott,Chang,81313-2914093-4,garciacatherine@gmail.com,+92 1599382185,88,3.8
12K-8222,Destiny,Hart,84834-6526699-3,davisadam@gmail.com,+92 1567925308,56,3.17
55K-5014,Cynthia,Anderson,73973-7051754-6,cfarmer@gmail.com,+92 5978432717,33,3.81
41K-0479,Maria,Bowen,53502-0893246-4,cooperaaron@gmail.com,+92 6092114553,39,3.55
54K-9932,Diana,Aguirre,96042-9195585-6,victoriamendoza@gmail.com,+92 5925324682,69,3.84
06K-5599,Alyssa,Garcia,84950-4849953-6,williamspeter@gmail.com,+92 7681487236,33,2.74
82K-4230,Brittany,Trujillo,54346-7010388-1,karen41@gmail.com,+92 1369399567,117,3.67
48K-4474,Philip,Johnson,30900-8468465-1,johnsonjames@gmail.com,+92 4086649031,130,2.6
60K-0749,Nicole,Hamilton,22153-1232363-3,gmeyers@gmail.com,+92 9368422094,128,3.6
81K-3135,Tina,Rivera,96527-4684086-0,joseph24@gmail.com,+92 3303212669,59,2.45
26K-0418,Christopher,Guzman,33103-9905511-9,yususan@gmail.com,+92 3803487977,34,3.72
19K-0794,Keith,Fowler,73666-0016227-6,emily00@gmail.com,+92 5214645917,103,2.4
66K-0043,Jennifer,Gray,65692-9793742-4,chernandez@gmail.com,+92 1253911256,93,3.28
45K-8324,Brad,Castillo,58140-2334908-9,osnyder@gmail.com,+92 3696635319,117,2.57
52K-8077,Timothy,Miller,53531-7492055-6,bellemily@gmail.com,+92 3340907125,24,2.33
01K-9643,Gary,Anderson,80863-3251299-3,cramirez@gmail.com,+92 3095261522,110,3.93
37K-3598,Dawn,Drake,38567-8879025-5,mejiamackenzie@gmail.com,+92 6469234750,80,3.51
25K-7830,Austin,Spears,93896-7248641-0,michaelastephens@gmail.com,+92 6085236434,82,2.39
82K-0599,Andrew,Charles,43144-8354749-9,vanessa34@gmail.com,+92 8405442619,66,3.57
34K-8191,Rachel,Johnson,77301-9290575-0,oconnorerik@gmail.com,+92 9638316560,35,3.25
21K-7824,Rhonda,Cantrell,97466-5300153-8,carmengarza@gmail.com,+92 9015625282,84,2.0
94K-5682,Taylor,Olson,39653-6285915-6,tleblanc@gmail.com,+92 1364496226,89,3.56
88K-3899,Shannon,Banks,29984-2486945-0,matthew62@gmail.com,+92 0140837365,59,3.11
37K-9173,Kim,Barrett,38437-2296731-1,jacqueline53@gmail.com,+92 8756778107,74,2.8
28K-7312,Mark,Ramirez,73564-5103198-9,velezjennifer@gmail.com,+92 0102888721,57,3.8
64K-9540,Harold,Gutierrez,39274-2507243-6,lsimmons@gmail.com,+92 1248506508,76,2.57
67K-5393,Molly,Smith,63218-6897242-4,thomashenderson@gmail.com,+92 5801787272,78,2.62
90K-8486,Lisa,Lewis,56839-5102652-6,briancraig@gmail.com,+92 6844866879,40,3.34
31K-5373,Maurice,George,97522-2533953-7,doughertyraymond@gmail.com,+92 2303677172,55,2.96
28K-0160,Dawn,Riley,49190-6565759-6,megan94@gmail.com,+92 1390120614,43,3.27
29K-1885,Bryce,King,34482-2282854-8,hruiz@gmail.com,+92 9565645832,130,2.36
42K-0422,Michelle,Jones,80196-9650989-3,cunninghamryan@gmail.com,+92 6957983935,115,2.25
27K-7494,Suzanne,Perez,98783-7486653-0,russelllindsey@gmail.com,+92 2928537182,54,2.86
57K-8089,Philip,Steele,90123-0759703-7,hornetaylor@gmail.com,+92 8583706365,35,2.3
50K-4037,Jacob,George,12612-6444071-7,timothy89@gmail.com,+92 8752538697,77,3.61
51K-3084,Kevin,Wolfe,29866-0231199-6,robert56@gmail.com,+92 8584681287,20,3.75
06K-4951,Veronica,Stewart,73480-8826191-6,schultzjohn@gmail.com,+92 2376876120,124,2.27
15K-2751,Ashley,Smith,40962-2839234-4,yhendrix@gmail.com,+92 1929119498,100,3.5
54K-4475,Kelly,Cunningham,53020-0567846-9,michaelreyes@gmail.com,+92 2000629362,105,2.61
43K-9331,Sarah,Weiss,60136-8957623-2,sarah51@gmail.com,+92 2010658792,88,3.11
47K-4768,Mary,Johnson,29367-5476280-4,duranmatthew@gmail.com,+92 0772671801,17,2.83
73K-4153,Leroy,Jones,76140-6759332-9,christopher97@gmail.com,+92 0468436159,122,3.4
54K-7601,Jeffery,Krueger,97050-2382604-1,juanfleming@gmail.com,+92 5168176409,107,3.64
92K-5597,Alexander,Lewis,43899-7370716-9,makaylathompson@gmail.com,+92 2171345796,80,2.6
51K-0943,Alexander,Whitney,89118-5652356-2,michael78@gmail.com,+92 0235836543,66,2.92
62K-4053,Jenna,Jones,24773-7540808-5,bobbymoore@gmail.com,+92 9924932636,57,3.4
04K-9401,Carlos,Lee,11582-5727927-7,twilson@gmail.com,+92 5862996716,19,3.52
29K-4895,Nathan,Simmons,35615-7847438-5,samanthaespinoza@gmail.com,+92 0118516069,66,2.3
66K-5400,Thomas,Norman,32395-0200632-2,rachelmorrow@gmail.com,+92 2293249213,94,2.97
23K-6177,Victoria,Garcia,49358-5734316-4,nwilliams@gmail.com,+92 5313349381,24,2.8
42K-8890,Wanda,Patterson,13184-9805479-7,ronaldberry@gmail.com,+92 0018786852,33,2.11
85K-9527,Erika,Hunter,19302-3978983-0,roberta26@gmail.com,+92 7326688456,114,2.85
02K-6078,Sandra,Moore,95908-2687492-0,amy89@gmail.com,+92 5183337431,82,2.74
00K-3761,Scott,Johnson,16792-2691041-4,david17@gmail.com,+92 5726745672,43,3.68
79K-1112,Lindsay,Ross,62833-9817847-7,qtaylor@gmail.com,+92 7103581098,79,3.67
07K-6671,Kristin,Ball,46777-6015828-6,jennifer97@gmail.com,+92 8884262094,105,3.44
27K-9134,Derrick,Oconnell,88816-3100260-7,rbird@gmail.com,+92 1725669447,25,3.22
17K-6450,Maria,Byrd,77589-9560153-0,adam00@gmail.com,+92 2930454845,104,2.86
02K-4670,Geoffrey,Franklin,31432-1500700-6,deanna33@gmail.com,+92 9674362012,25,3.92
98K-5587,David,Harris,60325-9049701-0,brandybell@gmail.com,+92 1001170954,75,2.69
37K-0836,Noah,Cox,99890-0586715-7,jarnold@gmail.com,+92 8756798312,78,2.25
21K-0059,Jennifer,Howell,14630-0297613-3,kmoore@gmail.com,+92 2958222673,92,2.19
71K-8616,Ashlee,Scott,35028-3987877-7,eric71@gmail.com,+92 6234693323,17,3.97
74K-7704,Terri,Burton,63435-9440865-5,jennifersmith@gmail.com,+92 4916451382,25,2.4
51K-2765,Amber,Clayton,71216-1107076-0,oserrano@gmail.com,+92 8280814105,74,2.34
78K-1691,Regina,Allen,74349-2134444-7,sharon60@gmail.com,+92 8001066076,63,3.57
04K-6479,Christopher,Wright,41778-9671399-4,gary47@gmail.com,+92 3787892166,60,3.5
69K-1398,Lisa,Carter,71170-6739507-3,yestrada@gmail.com,+92 9026705975,92,2.0
13K-6231,Sara,Flores,91044-5569576-1,carol82@gmail.com,+92 1632060506,21,2.1
23K-7758,Jennifer,Jenkins,15951-1072853-8,phillipnelson@gmail.com,+92 3702741256,26,3.11
36K-3094,Matthew,Chen,89769-5663750-6,robert05@gmail.com,+92 5449416729,44,2.37
74K-1838,Amy,Mullen,59583-2760862-7,elizabeth48@gmail.com,+92 1913827217,98,2.15
41K-2651,Karen,Petersen,61813-7473975-1,yfranklin@gmail.com,+92 9254841173,72,2.14
61K-5526,Brent,Freeman,89056-4395707-3,tandrews@gmail.com,+92 4618128449,108,2.43
66K-3087,Robert,Smith,37927-2132404-7,vanessawelch@gmail.com,+92 5277225468,128,2.69
64K-9129,Steven,Hughes,42868-2539876-9,hernandezjason@gmail.com,+92 5733987515,63,3.16
02K-1445,Ashley,Schwartz,77391-0488757-9,julie73@gmail.com,+92 7940860859,23,2.54
89K-8989,Corey,Griffin,91148-3503625-1,cindy79@gmail.com,+92 3574571972,44,2.42
33K-8258,Kimberly,Lowe,78940-1345952-5,jill06@gmail.com,+92 2785422496,103,3.73
