Student ID,First Name,Last Name,CNIC,Email,Phone Number,Credit Hours,CGPA
00K-9737,David,Patel,29623-6296815-7,iguzman@gmail.com,+92 0783723540,59,3.9
97K-8872,Amy,Martin,97546-2038344-5,cdunn@gmail.com,+92 0036354664,74,2.37
24K-1748,Susan,Moore,53908-1262222-6,pachecoevan@gmail.com,+92 9282652025,50,2.89
80K-7337,David,Rangel,91811-9889518-8,zachary05@gmail.com,+92 2917984739,111,2.26
60K-4100,Kurt,Mcneil,69263-8329296-1,cynthia17@gmail.com,+92 9099709453,123,2.4
98K-5978,Roger,Garcia,26226-9049117-1,mgray@gmail.com,+92 5128870424,52,2.67
04K-5731,Larry,Campbell,21984-0765981-2,sandersstephen@gmail.com,+92 2202007115,35,3.3
42K-6326,William,Johnson,84850-0828756-6,ryanperez@gmail.com,+92 2379012770,92,2.83
77K-1281,Frederick,Coffey,38435-1009432-8,bcarroll@gmail.com,+92 5044601666,64,3.66
84K-5135,Christopher,Hill,97587-9575079-7,matthewguerrero@gmail.com,+92 9698119115,23,3.7
81K-5489,Rhonda,Kennedy,66211-0111742-7,anthonycarter@gmail.com,+92 9575083634,65,3.75
72K-0217,John,Tyler,63122-4458003-8,kimberly11@gmail.com,+92 2584646618,108,3.1
86K-3110,Mike,Mclaughlin,49094-8660963-3,hardingdanielle@gmail.com,+92 3121320070,120,3.53
09K-0360,Brenda,White,66556-5897445-0,hillbradley@gmail.com,+92 9653253607,121,3.24
22K-8752,Amy,Scott,56741-0140213-1,sean35@gmail.com,+92 1792782758,21,2.0
31K-9871,Matthew,Valencia,76904-3949872-6,matthew76@gmail.com,+92 2548339167,119,3.53
60K-8049,Justin,Gomez,91600-7352064-9,matthew92@gmail.com,+92 8756768639,33,2.39
48K-0698,Megan,Doyle,33102-1115332-1,hoffmanmichael@gmail.com,+92 6268625717,112,2.12
84K-5058,Brandon,Bender,19261-3612455-3,susan83@gmail.com,+92 0822545096,114,2.11
28K-8265,Charles,Sherman,34616-1558287-3,joseph75@gmail.com,+92 4838535104,40,3.13
63K-1477,Brian,Johnson,81020-9495796-6,jacob56@gmail.com,+92 8826597055,39,3.36
59K-2171,Gregory,Thompson,79284-8494533-2,pedro06@gmail.com,+92 3418507054,105,2.62
07K-0080,Monica,Lopez,39558-1043298-6,hkrause@gmail.com,+92 0673678909,80,2.27
32K-2231,Brandon,Phillips,28865-6267505-0,robertfields@gmail.com,+92 6636062550,98,2.17
21K-7110,Randy,Dawson,41243-7782603-8,apham@gmail.com,+92 8883874898,41,2.78
39K-3305,Jermaine,Robinson,24030-4868163-3,daisyarnold@gmail.com,+92 6573615305,90,3.18
75K-1552,Rebecca,Chapman,64888-9204161-7,cristina76@gmail.com,+92 1324019203,26,2.68
97K-7433,Joshua,Garcia,41327-8722973-4,heather82@gmail.com,+92 2255234577,82,3.94
54K-2628,Maureen,Stewart,80150-0774217-7,kara97@gmail.com,+92 5123509044,126,3.7
28K-3415,David,Young,46033-4706959-6,mitchellbianca@gmail.com,+92 3491666930,85,3.8
66K-3725,Ronald,Chavez,14962-8807329-7,williammiller@gmail.com,+92 6539128821,75,3.64
89K-8732,Jessica,Drake,45588-5782353-0,uvasquez@gmail.com,+92 8162818040,71,3.23
94K-8031,Jeremy,Nguyen,57574-1767316-1,danielle90@gmail.com,+92 4821980793,68,3.35
11K-2780,James,Hardy,11057-1777468-4,lewistiffany@gmail.com,+92 9094401746,35,3.82
31K-3534,Victoria,Savage,84680-0728065-7,colontammy@gmail.com,+92 1928438624,78,2.37
11K-4159,Tiffany,Lopez,37147-9056810-3,timothy22@gmail.com,+92 5046909459,103,3.92
32K-3746,Michael,Johnson,35447-0605061-9,scott83@gmail.com,+92 4395870551,106,3.78
33K-4604,Sarah,Ruiz,72038-0630402-6,xreyes@gmail.com,+92 6795559112,108,2.13
91K-8320,Michael,Sanchez,31954-0887622-3,stephanie93@gmail.com,+92 4295605326,34,2.41
91K-8336,Adam,Grant,36911-9506699-3,uhudson@gmail.com,+92 6386171259,116,2.41
62K-1714,Jennifer,Mendoza,92678-9570421-4,crawfordhunter@gmail.com,+92 4974296168,38,3.38
51K-6356,Emily,Arroyo,77298-1307716-0,chungjoseph@gmail.com,+92 8417592383,77,3.14
66K-8201,Tammie,Garrett,71521-1950280-9,marcdyer@gmail.com,+92 5640819748,17,2.4
48K-1735,Joanna,Medina,85811-6325737-1,uluna@gmail.com,+92 9790203555,52,3.65
75K-8393,Jessica,Vasquez,94057-7786634-7,michael38@gmail.com,+92 7749925296,128,3.4
08K-5524,Sherry,Fowler,94735-6327464-7,bsuarez@gmail.com,+92 2753887617,123,3.73
36K-9641,John,Perez,67200-6903350-3,carolkelley@gmail.com,+92 1860554446,125,2.72
91K-2909,Christopher,Thompson,14343-5175457-5,megan44@gmail.com,+92 9950479531,27,2.52
62K-2397,Annette,Martin,52988-9125935-7,gainesjerry@gmail.com,+92 5220570649,100,3.22
20K-9885,William,David,89178-8557699-7,wellsrichard@gmail.com,+92 2077148399,35,3.79
68K-2192,Denise,Martinez,50161-7644407-4,johnsonbrittany@gmail.com,+92 4936792232,59,3.3
43K-6635,Ruth,Reeves,79834-7745463-0,gina32@gmail.com,+92 0569891105,57,2.1
88K-4275,Brianna,Walker,54973-2139164-9,santiagojoel@gmail.com,+92 6807509795,44,2.12
61K-6814,Thomas,Martin,97665-8767512-1,cohenstacy@gmail.com,+92 4297147565,111,3.28
53K-3759,Joshua,Rodriguez,72312-6036520-3,seanryan@gmail.com,+92 5510147493,51,2.47
02K-0498,Lindsey,Marshall,90219-5708087-8,ywilliams@gmail.com,+92 2299818450,39,3.4
36K-3041,Charles,Barron,58030-9836607-1,zschneider@gmail.com,+92 7883024598,123,3.61
37K-3218,Erin,Thompson,26627-8874072-8,ramirezrobert@gmail.com,+92 7434008966,117,2.0
11K-0365,Michael,Richardson,69945-4010774-6,alecgilmore@gmail.com,+92 0221335268,49,2.9
42K-8572,David,Davis,33684-3263339-4,robin88@gmail.com,+92 2513452160,120,3.49
60K-3301,James,Spencer,53994-3207005-8,christophernelson@gmail.com,+92 6612102543,41,2.7
50K-0749,Melanie,Rose,63110-5201291-2,cheryl03@gmail.com,+92 9551636012,67,3.46
75K-4019,Sarah,Coleman,81910-8720931-7,dclark@gmail.com,+92 7025793883,57,2.79
19K-7074,Elizabeth,Scott,43844-4345741-7,tcollins@gmail.com,+92 7027694219,126,3.55
68K-1592,Thomas,Thomas,55691-8564987-0,slawson@gmail.com,+92 6046149432,63,3.51
40K-0961,Gary,Goodwin,26742-5332576-0,pjones@gmail.com,+92 8946898712,55,2.84
36K-0884,John,Williams,44270-6926248-3,prestonjames@gmail.com,+92 0414401212,44,2.1
95K-3172,Andrew,Cruz,87778-1689643-0,johnsonmichael@gmail.com,+92 6343608439,20,3.18
99K-1481,Edward,Moore,36335-1522990-2,coxtonya@gmail.com,+92 4293264564,65,2.41
53K-7714,Cristian,Miller,15510-6866007-1,jamiecoleman@gmail.com,+92 0465628977,64,2.42
52K-3768,Robin,Davis,23026-9345783-3,ssmith@gmail.com,+92 0150287603,89,2.84
99K-8527,Sara,Ortiz,41912-2330372-7,nacosta@gmail.com,+92 0696785804,103,3.12
83K-2968,Ronald,Ramos,45882-7388081-2,fletcherreginald@gmail.com,+92 3776150369,31,3.93
29K-1701,Andrew,Love,42391-5798286-1,emily71@gmail.com,+92 1681523035,80,2.29
50K-4327,Taylor,Davis,54482-8934718-2,michael82@gmail.com,+92 8218337781,100,2.5
39K-0471,Robert,Kaiser,47707-9016447-6,halejennifer@gmail.com,+92 2168303452,80,2.8
15K-7711,Angela,Warren,15244-7810481-0,robertocarr@gmail.com,+92 0385289364,21,2.4
88K-1628,Anthony,Lyons,90852-7790839-2,camachobrandon@gmail.com,+92 2029026163,19,2.72
18K-9214,Noah,Lewis,90981-8735639-1,estevens@gmail.com,+92 0563128089,50,2.33
48K-2923,Matthew,Williams,16822-3015409-1,derek07@gmail.com,+92 0750101369,36,3.78
12K-5831,Kelsey,Saunders,69276-3209282-0,rzimmerman@gmail.com,+92 6020411545,63,2.46
25K-5410,Leslie,Henry,41894-2934016-9,amy47@gmail.com,+92 0970629545,129,2.8
77K-4700,Karen,Jensen,45909-4852559-6,jessicarobinson@gmail.com,+92 1036350798,96,3.86
92K-4512,Robert,Martinez,18473-0625893-1,amberboyd@gmail.com,+92 7466541314,64,3.63
48K-8006,Desiree,Johnson,11029-4545933-8,mfinley@gmail.com,+92 5903154290,21,3.68
48K-2152,Jill,Parker,51060-6827542-1,walteranderson@gmail.com,+92 3156691780,64,3.22
97K-1382,Victoria,Becker,65233-4136087-1,fryapril@gmail.com,+92 6516065258,22,3.2
39K-3684,Summer,Black,53463-8222466-2,barberperry@gmail.com,+92 2122894636,127,2.83
42K-0047,Steven,Obrien,31534-9222078-1,stephanie09@gmail.com,+92 9467183495,24,3.64
78K-4586,Julie,Morgan,30634-4658672-7,wilsonedward@gmail.com,+92 3974372605,122,2.0
87K-7702,Alexis,Hall,89933-6880519-6,salaswilliam@gmail.com,+92 0430454242,121,2.82
19K-4783,Jesse,Hernandez,79768-8327834-1,amygarcia@gmail.com,+92 9568576013,88,2.66
99K-1459,Kathleen,Mathews,45799-3509440-5,alisha28@gmail.com,+92 3914150117,56,2.66
49K-3635,Matthew,Collins,30741-3984773-7,npeters@gmail.com,+92 0569267178,55,2.5
14K-8401,Jacob,Perez,75592-0016179-5,bartonjason@gmail.com,+92 8493935239,105,2.78
25K-3601,Stanley,Ward,13779-1081088-5,morrisonjerry@gmail.com,+92 9024572723,22,2.41
58K-5538,Sheila,Sullivan,32828-7620139-5,wyattdunn@gmail.com,+92 1514801749,43,2.7
62K-4869,Danielle,Little,61531-1689909-7,vtaylor@gmail.com,+92 8595225230,112,2.17
27K-6390,David,Short,63797-3525894-8,joseflores@gmail.com,+92 2367459435,76,3.12
94K-7047,Olivia,Clark,97136-0618195-1,clarkapril@gmail.com,+92 1843909136,101,3.13
70K-9825,Michelle,Gonzalez,42533-6830759-5,icopeland@gmail.com,+92 4416149664,69,2.7
01K-2842,Christopher,Sandoval,56913-4930219-4,devinwilliams@gmail.com,+92 4778975066,108,3.53
71K-6987,Jillian,Meyer,23300-5816734-7,hughesbrooke@gmail.com,+92 9356618537,85,3.53
53K-7492,Antonio,Young,68290-9852124-0,russellmichael@gmail.com,+92 7484744661,59,2.78
27K-9313,Brandon,Jennings,63436-2168115-8,kellygay@gmail.com,+92 2245031719,21,2.47
46K-4673,Chris,Douglas,60823-3112360-3,davidwalker@gmail.com,+92 2040357723,120,3.5
83K-1316,Madison,Nelson,10169-8425275-6,harrisonwilliam@gmail.com,+92 4949552838,51,3.58
14K-4720,Kurt,Nguyen,95865-7710541-7,rubiolisa@gmail.com,+92 6791738771,57,2.24
62K-8857,Edward,Brady,66768-0117348-9,shanson@gmail.com,+92 9803699286,124,2.86
06K-5591,Christopher,Day,58462-1182545-2,butlerjoshua@gmail.com,+92 5048013225,61,3.7
77K-0682,Marie,Williams,99683-1343144-4,joannanichols@gmail.com,+92 8515198825,108,2.43
69K-8011,Tina,James,29067-0540584-8,jameslopez@gmail.com,+92 9870647015,129,3.62
66K-4467,Alyssa,Maxwell,99603-3131815-9,frank19@gmail.com,+92 2805838010,83,2.63
04K-5671,Maureen,Estrada,21147-4438269-6,fduncan@gmail.com,+92 0909208219,38,2.11
78K-5069,Grace,Campbell,49171-8720646-8,andersonmarc@gmail.com,+92 4227233168,18,3.58
85K-3343,Tyler,Long,16366-0996969-8,kennedycheryl@gmail.com,+92 8037384988,42,2.34
82K-1730,Paula,Fletcher,25200-4316493-7,palmerryan@gmail.com,+92 5478753261,125,2.4
65K-8792,Deborah,Avila,22526-3167577-7,evansbryan@gmail.com,+92 6014612137,30,3.88
21K-4616,Cheryl,Blackwell,84139-3724451-9,heather06@gmail.com,+92 5746489595,24,2.43
46K-6472,Vanessa,Jones,29333-2709116-9,bonniemason@gmail.com,+92 3398127705,75,2.97
92K-8469,Barry,Cole,98869-5263659-3,tarasparks@gmail.com,+92 0096715384,83,3.77
27K-4371,Raymond,Cox,10730-7832180-4,deannarobertson@gmail.com,+92 7876855657,88,3.2
83K-4944,Christina,Webb,17202-0296837-4,adamolsen@gmail.com,+92 3787440243,98,2.13
64K-3169,Troy,Thompson,56992-5982628-7,lopezdennis@gmail.com,+92 3377217730,108,3.2
69K-0905,Patrick,Gillespie,20828-4045224-3,vlewis@gmail.com,+92 9047703823,118,2.68
62K-7750,Matthew,Everett,58252-7889956-3,leblancdesiree@gmail.com,+92 7243146867,39,2.18
63K-1131,Ryan,Lambert,99985-6237964-4,mooreteresa@gmail.com,+92 5501161545,77,3.72
16K-1029,Blake,Howard,23083-0089278-4,jacqueline42@gmail.com,+92 9104914334,82,3.12
00K-7266,Brian,Williams,68020-5948936-2,evanmitchell@gmail.com,+92 4551148316,107,2.1
99K-3295,Mark,Garcia,88643-5096718-0,nicolearmstrong@gmail.com,+92 5606551764,125,2.81
36K-2425,Heather,Myers,65823-3389982-3,tdiaz@gmail.com,+92 8006929228,22,3.56
33K-7576,Peter,Young,10070-1267056-1,elowery@gmail.com,+92 1497434864,114,3.95
94K-5730,Thomas,Park,23932-5336674-1,twong@gmail.com,+92 0442930214,67,3.6
38K-1421,Kristy,Wilkins,27958-8254911-6,ohorn@gmail.com,+92 6543812325,37,2.0
73K-8594,Brandi,Watkins,15996-8563991-7,vhaynes@gmail.com,+92 0245347429,94,3.19
66K-0808,Anthony,Kennedy,35245-6591902-6,donaldsonjohn@gmail.com,+92 4531117141,44,2.14
19K-8255,Leah,Wagner,13600-7055705-1,turneremily@gmail.com,+92 7494820895,126,3.45
35K-4863,Jeffrey,Harvey,67132-7861900-3,gloria65@gmail.com,+92 4539892409,46,3.95
54K-0428,Marie,Reynolds,18846-9478297-0,wsmith@gmail.com,+92 4617464652,102,3.94
56K-2911,Stanley,Jackson,31261-3010995-3,kayla45@gmail.com,+92 3733893633,36,2.85
97K-6626,Betty,Schroeder,19331-5523376-9,keithfinley@gmail.com,+92 2718723029,72,3.38
81K-5445,Alexander,Osborne,21151-7049861-1,dustin72@gmail.com,+92 1778868461,68,2.3
33K-9934,Fred,Stewart,91590-5760795-0,shelleycummings@gmail.com,+92 9708021534,40,3.58
62K-2978,David,Kelley,89261-9131166-0,jacksonrobert@gmail.com,+92 9349856819,111,2.3
84K-1636,Ashley,Harper,19836-2666108-9,petersoncarla@gmail.com,+92 6306605685,122,2.52
12K-2385,Tiffany,Mcintosh,77205-4206909-4,lorinolan@gmail.com,+92 2171635490,95,3.92
20K-0133,Philip,Turner,72332-0995595-6,miranda32@gmail.com,+92 6022193980,102,2.9
49K-4379,Timothy,Lewis,40461-7448760-3,acampbell@gmail.com,+92 9553122682,77,2.75
77K-7784,Bryan,Martin,88211-9854240-9,gabrielanorris@gmail.com,+92 2207023204,60,2.19
86K-5269,Cathy,Rangel,71182-1952859-2,vobrien@gmail.com,+92 8117756336,29,3.5
79K-5702,Kevin,Jones,61233-3208401-8,rachel10@gmail.com,+92 1143371386,104,2.26
41K-3218,Catherine,Martin,47071-1973833-1,ehall@gmail.com,+92 5195691477,67,2.75
63K-5701,Steven,Olson,70495-4957823-9,janet27@gmail.com,+92 9213662476,77,3.12
36K-5710,Zachary,Wilson,21275-4664871-7,aalexander@gmail.com,+92 3615352104,43,2.0
46K-5774,Susan,Johnson,99187-4981120-1,annaroman@gmail.com,+92 0700438045,75,2.26
24K-4378,Scott,Bowman,56906-8673078-8,qbradley@gmail.com,+92 8541247511,120,3.76
28K-5917,Sabrina,Lynch,12522-6539876-7,jjones@gmail.com,+92 9146233106,80,2.1
74K-8154,Reginald,Carroll,26456-0576692-3,kdaniels@gmail.com,+92 1691033534,17,3.79
81K-2519,Regina,Oconnell,26241-9208746-4,scott94@gmail.com,+92 7191693117,92,3.71
85K-8791,Nicholas,Wilkins,73562-6921670-9,cmullins@gmail.com,+92 8476624317,62,3.26
30K-3449,Charles,Williams,72776-8353085-3,tina60@gmail.com,+92 7498351022,118,2.42
33K-2759,Sean,Baldwin,74031-3744113-7,tracyhughes@gmail.com,+92 0517375440,120,2.36
63K-3651,Tony,Marks,16400-4149208-4,canderson@gmail.com,+92 0573122317,33,2.9
70K-5377,James,Herring,10891-6464408-4,cory90@gmail.com,+92 4929844575,101,3.67
23K-9649,Brian,Hernandez,96428-4658827-9,richard99@gmail.com,+92 7872469894,96,3.98
30K-6945,Andrew,Lucas,83202-8598519-8,ncooke@gmail.com,+92 1309894617,100,3.18
06K-3064,Kimberly,Robertson,56958-4030082-1,hkelly@gmail.com,+92 2992040582,120,2.29
15K-0014,Melissa,Weiss,65705-5792222-6,holtjoshua@gmail.com,+92 3381266387,48,3.89
51K-8539,Shane,Murray,83668-2130005-3,lpatterson@gmail.com,+92 4490320909,37,2.54
37K-8503,Christopher,Nelson,97056-2428490-5,fischeralex@gmail.com,+92 1171781969,79,2.3
68K-2682,Timothy,Kirk,68174-2150114-0,georgeanna@gmail.com,+92 3569813170,43,2.38
17K-3366,Edward,Williams,77003-1815951-4,pgarcia@gmail.com,+92 1904882895,19,2.18
89K-3990,Ronnie,Werner,75846-3323554-5,perkinsbrett@gmail.com,+92 3896386388,26,3.63
60K-8697,Tammy,Schneider,53132-7169892-2,emilythomas@gmail.com,+92 1667138340,49,3.11
70K-4080,Darren,Thompson,72835-3277055-5,gregorycook@gmail.com,+92 4988985217,76,3.65
02K-4115,William,Payne,77188-9249108-7,danielshelton@gmail.com,+92 8210549518,97,3.55
27K-2961,Lisa,Cox,65347-5521052-5,angelagamble@gmail.com,+92 5724320344,85,3.51
64K-1700,James,Owens,43367-3272950-4,kdixon@gmail.com,+92 7929593375,22,3.51
32K-7512,Melissa,Davis,56956-4460113-8,jonesgregg@gmail.com,+92 0100691520,63,3.74
87K-7113,Zachary,Pugh,29675-1975582-5,tiffanygutierrez@gmail.com,+92 0548574885,52,3.71
04K-1211,Carlos,Coffey,98686-6690553-3,hughesglenn@gmail.com,+92 2899505152,90,3.28
88K-8227,Richard,Campbell,13934-7168693-4,gflores@gmail.com,+92 2943828909,68,3.91
16K-9143,Brandon,Rice,88885-5851630-1,michael73@gmail.com,+92 5585729540,128,3.19
61K-2264,Jennifer,Hart,10377-4339402-9,ujimenez@gmail.com,+92 2192162411,107,3.56
21K-4221,Robert,Williams,23516-2512071-7,davidcox@gmail.com,+92 3829783109,105,2.49
75K-0400,John,Moore,28330-4998902-7,marioperez@gmail.com,+92 2910521698,36,2.28
67K-7857,Connor,Martin,28229-0888600-8,pwheeler@gmail.com,+92 8398846498,127,3.3
93K-9036,Anna,Hampton,39996-9785655-2,johnbrown@gmail.com,+92 8139569915,125,3.6
30K-2289,Thomas,Grimes,71770-2595353-4,mercadoharold@gmail.com,+92 4065512680,69,2.73
14K-5612,Kevin,Walker,16927-5301550-9,gclark@gmail.com,+92 2421809899,128,3.3
45K-0290,Matthew,Barnes,96671-0719986-5,wchase@gmail.com,+92 6668912141,78,3.76
76K-8813,Thomas,Harrington,57861-5247687-8,denise25@gmail.com,+92 7591184560,75,3.58
75K-3756,Joseph,Cruz,37647-9601178-4,joseph92@gmail.com,+92 0474482670,121,3.24
80K-8852,Paul,Hill,18249-8342881-6,chansen@gmail.com,+92 2512375248,18,3.38
48K-6001,Shannon,Payne,92881-6529495-9,oconnelljose@gmail.com,+92 3672726145,101,2.61
80K-8201,George,Peterson,89106-0695823-8,harriskaren@gmail.com,+92 9694716261,88,3.55
13K-4655,Kimberly,Williams,60861-8370142-3,jeffreybell@gmail.com,+92 8665919939,104,3.55
81K-5150,Dana,Collins,47423-8306273-6,elizabeth58@gmail.com,+92 9701126097,91,3.61
82K-5649,Theresa,Mitchell,77532-8197247-1,aguilardavid@gmail.com,+92 5915753420,116,3.67
70K-5443,Laura,Figueroa,85525-7489774-6,sarah42@gmail.com,+92 5168478394,17,3.77
75K-5799,Victoria,Velazquez,66289-3610553-0,jmeza@gmail.com,+92 2039511099,27,3.19
88K-0160,Elizabeth,Hunter,25024-7513727-5,james07@gmail.com,+92 5434878797,21,2.57
48K-9606,Paula,Randall,34242-4981051-8,raymond45@gmail.com,+92 9031423832,97,3.77
88K-0713,Valerie,Taylor,42437-7494753-8,michelle60@gmail.com,+92 8094423874,88,3.8
21K-2784,James,Fitzgerald,29754-8503888-8,lewisnathaniel@gmail.com,+92 7630555226,85,3.13
83K-9238,Dylan,Martin,24528-6003290-5,eric04@gmail.com,+92 9354088210,23,3.3
39K-2001,Matthew,Roberts,68160-8500326-7,patrick55@gmail.com,+92 9529522745,64,3.59
33K-8271,Emma,Cook,78466-7697262-9,clayjames@gmail.com,+92 1152415174,125,3.51
44K-5128,Carlos,Leblanc,29035-9222028-6,mendezmiranda@gmail.com,+92 3807160919,120,2.0
98K-7452,Amy,Schultz,45606-8666944-1,amber02@gmail.com,+92 6564978292,128,3.6
20K-4390,Stephanie,Lindsey,67289-1608518-6,wmitchell@gmail.com,+92 9150862789,92,2.8
86K-5082,Crystal,Middleton,15335-5430573-2,sabrinawalker@gmail.com,+92 1298624776,113,3.8
32K-1430,Larry,Wade,82969-6675263-7,pmcdaniel@gmail.com,+92 9235634048,69,3.84
52K-3629,Heather,Turner,96427-9108448-4,tamara88@gmail.com,+92 2524886416,79,3.2
43K-2381,Dawn,Duncan,61444-1769877-6,bryanramos@gmail.com,+92 3125333653,76,2.36
38K-2268,Maria,Smith,26122-0304182-9,rebeccagreen@gmail.com,+92 6407999793,62,2.93
17K-2490,Joshua,Hill,53456-5870270-3,robert09@gmail.com,+92 9455078423,102,2.73
00K-6336,Mary,Scott,61239-6136262-6,wpeterson@gmail.com,+92 3373071596,65,2.25
83K-8716,Cynthia,Stephens,85918-4477512-1,maciasshelly@gmail.com,+92 6882479024,130,2.69
11K-5557,Stephanie,Cox,98382-4014741-2,williamsjoseph@gmail.com,+92 3223549179,73,2.68
46K-7278,Sheila,Brooks,99410-7510074-4,erica31@gmail.com,+92 2113899938,125,2.82
85K-8514,David,Horn,90102-4566937-1,mlyons@gmail.com,+92 6776364189,114,2.87
23K-2132,Susan,Lowe,68969-3188424-0,daniellelove@gmail.com,+92 7106348671,57,2.27
26K-1144,Rachel,Wallace,18068-0133879-1,donald99@gmail.com,+92 2473350729,119,3.73
83K-1886,Joshua,Gonzales,61953-6521362-7,amendoza@gmail.com,+92 9268498213,22,2.63
01K-9367,Michael,Terrell,43453-7531940-5,robertkelly@gmail.com,+92 2730692899,104,2.63
57K-6097,Christopher,Dickerson,64545-7987323-1,burnettnathan@gmail.com,+92 4838646512,61,2.83
20K-9590,Dylan,Carter,14288-0569669-9,amythomas@gmail.com,+92 9464798496,40,3.93
62K-5625,Melissa,Collins,27576-2628776-2,xperez@gmail.com,+92 9968387746,121,2.64
05K-9666,John,Roberts,51322-0773602-8,wendylewis@gmail.com,+92 9834000982,73,3.3
52K-6004,Angela,Duarte,39327-2787196-9,cruzjessica@gmail.com,+92 3488188022,49,3.89
30K-6302,Frederick,George,93872-1119070-6,cohenterrence@gmail.com,+92 3022894400,44,3.56
01K-0213,Stephanie,Foster,98734-6900801-8,gregory48@gmail.com,+92 4411681522,40,2.44
05K-1640,Antonio,Allison,73221-7182692-6,gwilliams@gmail.com,+92 5719444197,60,2.17
14K-6866,Nathan,Wade,36770-0789451-7,tthompson@gmail.com,+92 9746335218,129,2.23
83K-5598,Nicole,Goodwin,35491-1809156-5,charles53@gmail.com,+92 1324691029,24,3.31
03K-7965,Dwayne,Aguilar,30506-4019944-7,aperry@gmail.com,+92 1448857509,118,2.35
61K-2919,John,Ingram,19919-6667548-9,vmiller@gmail.com,+92 3012280307,27,2.38
53K-2971,Carolyn,Salinas,38367-9757395-2,hmiller@gmail.com,+92 5518054364,21,2.21
65K-1942,Caleb,Mack,74020-6368858-6,csimpson@gmail.com,+92 5197576923,23,3.61
75K-3410,Timothy,Brown,50256-8361329-6,martinezterri@gmail.com,+92 0296580447,72,2.54
12K-0623,Heather,Barker,55807-6386286-1,vrogers@gmail.com,+92 7222496169,90,2.2
69K-9232,Gabrielle,Allen,48908-1587528-5,amanda32@gmail.com,+92 5498999779,44,3.4
17K-5602,Brian,Ball,96140-9508348-3,gregory80@gmail.com,+92 7078455898,40,3.24
43K-5954,Stephanie,Brown,56899-2228218-2,toni96@gmail.com,+92 9001294937,33,2.95
11K-4490,Mark,Sparks,15453-4782390-2,shannoncarrie@gmail.com,+92 6481787910,96,3.46
12K-9009,Brett,Wilkerson,81497-1764575-0,josephhernandez@gmail.com,+92 9854900879,79,2.86
41K-6051,Kevin,Carter,66177-4586967-8,ylowery@gmail.com,+92 1302964924,19,3.18
24K-4482,Robert,Sloan,81687-2416305-3,sarah70@gmail.com,+92 4589002028,89,3.66
39K-7410,Phillip,Smith,48134-0416528-3,oclarke@gmail.com,+92 9853634682,104,2.19
13K-3610,David,Hudson,13261-7400863-3,gadams@gmail.com,+92 2124986158,102,3.11
76K-8827,Keith,Robertson,13449-8004627-4,simmonschristopher@gmail.com,+92 8485207269,110,2.16
90K-0834,Jean,Miller,66364-0241372-6,victoriahayes@gmail.com,+92 7435359194,51,2.51
51K-2783,Melissa,Boyd,28708-2053545-8,toddphillips@gmail.com,+92 9014053303,89,2.43
47K-4585,Shelby,Hayes,42054-1682410-5,jessica93@gmail.com,+92 8334847458,32,2.3
76K-3491,Kimberly,Becker,86442-8189693-6,alexandradavid@gmail.com,+92 6731640515,101,2.65
85K-1408,James,Jones,57032-9633515-1,delacruzjill@gmail.com,+92 4025644885,75,3.84
82K-1948,Daniel,Holland,43200-8129440-8,jessicamonroe@gmail.com,+92 9317093108,28,3.4
45K-2344,Monique,Rogers,76469-8571386-1,eric85@gmail.com,+92 9258524003,69,3.23
73K-1190,Luke,Maldonado,97274-0744778-4,aaronrodriguez@gmail.com,+92 9140425578,38,2.18
57K-6726,Nicole,Martinez,17864-6245860-3,lauren36@gmail.com,+92 3003307501,66,2.1
23K-8904,John,Vega,40064-4802876-9,christopher98@gmail.com,+92 0028916376,124,2.27
93K-6661,Marc,Griffin,85409-2168302-2,alan91@gmail.com,+92 2890341353,119,3.31
78K-6797,Gwendolyn,Hill,68358-7033643-9,davismichelle@gmail.com,+92 1999901959,19,2.32
24K-0033,Samantha,Jackson,10607-7783696-0,john36@gmail.com,+92 1865345518,109,2.34
61K-3782,Shawn,Gonzalez,11483-1662514-0,hillmatthew@gmail.com,+92 9768038219,130,3.14
79K-0999,Melissa,Watson,50629-2532767-3,brian50@gmail.com,+92 2710197675,22,2.1
47K-6326,Elizabeth,Wilson,34282-4266738-2,ericclark@gmail.com,+92 7204315564,94,2.78
28K-8563,Ronald,Robinson,43049-8655231-6,sandovaljeffrey@gmail.com,+92 7307913543,28,2.43
03K-0157,Mario,Richards,70764-3728164-8,astanley@gmail.com,+92 8016322576,58,3.2
83K-3159,Connie,Santiago,40818-3205181-3,douglas79@gmail.com,+92 7184707700,115,3.46
83K-3356,David,Freeman,45829-2286422-9,ryates@gmail.com,+92 3700031123,112,3.18
01K-2944,Sherri,Mcconnell,43968-2693778-4,alicia51@gmail.com,+92 6022487787,45,3.53
03K-2247,Courtney,Matthews,25053-2444332-0,kimberly94@gmail.com,+92 0761627359,75,3.51
98K-4452,Barbara,Richardson,53188-4449742-6,angelasmith@gmail.com,+92 6715521833,97,2.25
78K-9320,Chris,Dodson,28641-1641572-4,fflores@gmail.com,+92 9878707175,38,2.89
34K-9870,William,Davenport,65459-0026689-4,monica89@gmail.com,+92 8001713673,65,2.48
86K-6908,David,Ray,92187-8047430-8,xdelacruz@gmail.com,+92 1873616749,101,3.44
03K-0496,Erica,Lawrence,81703-7183655-3,jeanette26@gmail.com,+92 2733929994,129,3.4
